iter,compliance,volume,gray_indicator,pcg_iters
1,165.5022144603127,0.28644450100577834,0.8175761953973182,142
2,47.93738021108316,0.2999967315094987,0.7900176201859416,143
3,24.516555447670612,0.30001388894877945,0.7495018245468837,143
4,14.380347969729415,0.29998848295604097,0.6509677394559065,147
5,10.213130193748585,0.2999896229962624,0.5524502122801734,150
6,8.499153056138214,0.29999924482834456,0.4413515747635627,154
7,7.6472844134894835,0.300001696477454,0.3477732602880096,151
8,7.311495547868031,0.3000033519508741,0.2987508021392695,145
9,7.168803211925681,0.299998216774706,0.2777793980762873,126
10,7.105274533695427,0.30000169487930817,0.27042868662656727,126
11,7.069087202537702,0.30000190187627723,0.2660576234871364,125
12,7.044621292395475,0.2999970254679675,0.2631399862510532,126
13,7.027078533838775,0.2999992540571073,0.2609487061415836,127
14,7.01507871574553,0.299999874048843,0.25937181085886074,129
15,7.008218649605412,0.3000000310105727,0.2583474332736696,128
16,7.003290109130964,0.300001089066935,0.2576043706723514,132
17,6.999196159668033,0.2999992657903085,0.25701896870513097,133
18,6.995538676728712,0.3000013814026021,0.2565267865667319,132
19,6.9923951381015685,0.30000151480823034,0.25616781404549555,132
20,6.9896352952273455,0.30000026744562236,0.25584324973449046,132
21,6.83229904861479,0.2994235966410089,0.22352293334492143,133
22,6.823057729163493,0.299999245031053,0.22311010804627762,132
23,6.8216799238303505,0.3000011104408544,0.22284424943320968,133
24,6.820475789170129,0.3000003578502793,0.22257613904812173,133
25,6.819388775760523,0.3000000168561967,0.22230561674885685,132
26,7.099320353152456,0.29999986876127216,0.22203679317891245,134
27,7.097259229353234,0.2999990220739269,0.22145118319065635,133
28,7.095948885008785,0.29999963262971485,0.22106263319426,133
29,7.094827966318382,0.30000046793343377,0.22071483517761573,133
30,7.0938695936423946,0.2999996883648792,0.22040482737330566,133
31,7.093019297504548,0.3000000611459413,0.22016537730866712,131
32,7.09227974284588,0.299999728298119,0.21996805668677938,133
33,7.091605148016774,0.30000061879751594,0.21978852023919843,133
34,7.091056742650135,0.30000007879799173,0.2196626402768237,132
35,7.090581929138688,0.30000015675395764,0.21957986793779752,132
36,7.090148369504565,0.3000001914335973,0.2195014385727922,132
37,7.089757484203779,0.2999999201449505,0.21942723779328377,132
38,7.089403032332619,0.29999959922942043,0.21935782073137003,132
39,7.089061392263013,0.3000002472128003,0.21929243000497245,132
40,7.088764161815646,0.2999997268470045,0.2192312803120558,132
41,6.6375278939515026,0.298898179345263,0.1399674592875885,136
42,6.624406264268715,0.3000001111242622,0.13974972237503017,136
43,6.623489984441804,0.2999996496838585,0.13942463720338627,137
44,6.62267250056983,0.30000063576800107,0.1391005985818408,136
45,6.621995819792163,0.2999996928863511,0.13879230275800253,137
46,6.621413326209159,0.3000004837533605,0.13850962179266268,138
47,6.6211522916634165,0.2999995118560563,0.13836984013119402,138
48,6.620971914470569,0.30000043420135114,0.13828972316510293,138
49,6.620823620440112,0.29999976478753676,0.13822967182263934,138
50,6.620680428737741,0.29999987465515837,0.13819384600392234,138
51,6.620539807192881,0.30000033672795656,0.13817905202967368,138
52,6.620409131802521,0.299999866873701,0.1381788964767991,138
53,6.620268745908854,0.30000013847311907,0.13818458484296403,138
54,6.620126241464679,0.30000027911065674,0.1381959337360305,138
55,6.619985771952526,0.2999997750462552,0.13821346357078299,138
56,6.619836182951219,0.2999995963226539,0.13823905466696568,138
57,6.619672441911663,0.30000015851928313,0.13827219908029198,138
58,6.6195080971691,0.3000001711163535,0.13831260757375335,138
59,6.619340763349365,0.299999890015743,0.13835953138376247,138
60,6.61915946293763,0.3000004304779716,0.13841223690717713,138
61,6.24435192797196,0.29887958770892636,0.04625812479268315,144
62,6.235239221777033,0.2999998890819527,0.046941113719811495,140
63,6.23181535081775,0.3000002942781568,0.046567224691775856,139
64,6.22660898750689,0.2999994853723982,0.046192695467059966,140
65,6.221415015396402,0.2999996492759418,0.045309840505671196,140
66,6.218701497923092,0.29999940966859395,0.044707010012284436,140
67,6.217471262668082,0.29999982327040264,0.044493970986517084,140
68,6.216021773944737,0.3000003870925762,0.04416428386117123,139
69,6.214737624374417,0.29999955768539616,0.043997377150565835,140
70,6.213290225054785,0.3000005105825595,0.043701961378897966,139
71,6.212099781822164,0.3000003628501919,0.04365788475183801,139
72,6.210988089154467,0.2999992184544892,0.04344448382185842,139
73,6.21022038566689,0.29999908049899265,0.04361264769678021,139
74,6.209560131163975,0.3000005757946802,0.04339078411601433,139
75,6.209143292268645,0.2999999857072977,0.04366447654160606,139
76,6.208919512781279,0.2999990311944796,0.04336948257107823,139
77,6.208672530435276,0.2999998045785301,0.04371816483413266,139
78,6.208757884983375,0.30000016429934895,0.043364040899793184,139
79,6.208367843682487,0.3000008947414507,0.04370258916111253,139
80,6.2085626290525004,0.3000007706496863,0.04336171631002343,139
81,6.208183753911081,0.3000006602393065,0.043689211970343866,139
82,6.208433003390896,0.30000087146891874,0.04334977606254771,139
83,6.208065921326182,0.3000002465904129,0.043674053997893814,139
84,6.208357631538973,0.2999993751377823,0.0433366753321852,139
85,6.207994014989255,0.29999937156088774,0.04366071683925496,139
86,6.208282540850787,0.3000007391934918,0.04332376444601203,139
87,6.207938921187996,0.29999933923102673,0.04364791448998441,139
88,6.208238199544189,0.30000054672062626,0.04331171199130656,139
89,6.2078910133425635,0.300000196075137,0.04363641164629707,139
90,6.208211765991537,0.2999996480432977,0.04330111954665279,139
91,6.207866624563864,0.29999969348926425,0.04362721440570689,139
92,6.208184587620482,0.29999991395180664,0.04329260478978955,139
93,6.207842509296482,0.3000000730364613,0.04362012321611068,139
94,6.20816705750305,0.2999998495562689,0.04328600146108057,139
95,6.207830019074712,0.2999997739289879,0.04361467397952382,139
96,6.20815781540586,0.299999271574034,0.04328053658187203,139
97,6.207808611357613,0.30000084938314675,0.04361002486751978,139
98,6.208139685527732,0.30000003131773434,0.04327572465533965,139
99,6.207807662551183,0.29999995412826486,0.043606625423387946,139
100,6.208136475036397,0.299999392800321,0.04327224190207923,139
101,6.207793954892523,0.3000007127931182,0.043603958115623204,139
102,6.208128323626264,0.29999948167258184,0.04326906405848158,139
103,6.20779965939754,0.2999994729756415,0.04360189558844263,139
104,6.208122051040811,0.2999994189564503,0.043266141376718095,139
105,6.207792587795576,0.29999976785437876,0.0436000222908691,139
106,6.208106837269226,0.3000005079648189,0.04326354786181878,139
107,6.20778743834158,0.2999999942233686,0.04359851519594216,139
108,6.20811057097056,0.29999965360595854,0.04326175370995832,139
109,6.207784935024668,0.30000000350353745,0.04359754043508742,139
110,6.208096832208005,0.300000715256259,0.04326095952292084,139
111,6.207784069805936,0.2999998838458401,0.043597312988386,139
112,6.2081014354066415,0.29999983083668047,0.04326142275410286,139
113,6.20778493525629,0.29999958376051716,0.04359793598394539,139
114,6.20809680038545,0.2999999946122243,0.04326195238264804,139
115,6.207771564898412,0.30000091180866395,0.043598452891759995,139
116,6.20809513145265,0.2999999623778751,0.04326260604689109,139
117,6.2077763402530035,0.30000026312507416,0.04359928960613284,139
118,6.208095251113188,0.2999997004589794,0.04326318042411408,139
119,6.207784708056242,0.2999992027323394,0.043600192542824316,139
120,6.208082783304426,0.30000080588601996,0.04326350134044695,139
121,6.207777270339137,0.2999999206883978,0.04360067494578923,139
122,6.208086386911677,0.3000002810470631,0.04326397499528249,139
123,6.2077692354974685,0.30000073322176873,0.043601024139279236,139
124,6.208095182142594,0.2999992236715695,0.0432645014398568,139
125,6.207779409781058,0.2999995409766153,0.043601844410154,139
126,6.208088855360118,0.299999748835409,0.04326477145643624,139
127,6.207774451836572,0.3000000314013987,0.04360229085132016,139
128,6.208082074567482,0.30000040655790916,0.043264910924381825,139
129,6.207768804783769,0.3000006195861695,0.04360250418581684,139
130,6.208091417818143,0.2999993417620947,0.04326513735890877,139
131,6.2077811218821894,0.2999991998984603,0.043602925598209545,139
132,6.208088656965401,0.299999497332501,0.04326507060277731,139
133,6.207778343387689,0.29999944435574016,0.04360300284641175,139
134,6.208085390780988,0.29999978425852986,0.043264940433593184,139
135,6.2077745078636735,0.29999983102843836,0.043602931347104516,139
136,6.208082125082913,0.3000000974953689,0.0432647278650983,139
137,6.207770595368938,0.30000023642798457,0.04360277225802395,139
138,6.208079098125422,0.30000039629084696,0.043264460756375786,139
139,6.2077668510263715,0.3000006283227923,0.0436025583691067,139
140,6.2080763931251886,0.30000066637587464,0.043264158494296226,139
141,6.207780473253505,0.29999909058280966,0.043602524125833195,139
142,6.208088692719742,0.2999992300473486,0.043263995215637625,139
143,6.207778465809986,0.299999203832464,0.0436022719395748,139
144,6.208074864891358,0.3000006705160795,0.04326355356362129,139
145,6.207776716736624,0.2999994072165084,0.043602027463276134,139
146,6.208086525562066,0.2999993915639779,0.04326336331080395,139
147,6.2077727509751774,0.29999974827583825,0.04360158174078341,139
148,6.208088108840853,0.2999991909663869,0.04326311671361202,139
149,6.207769867581143,0.3000000169784043,0.04360121698125722,139
150,6.208087983864403,0.2999991838657084,0.04326280917528557,139
151,6.207767213364961,0.30000027257078704,0.043600850628975264,139
152,6.2080874064721465,0.2999992313971836,0.043262484961722504,139
153,6.207764799938656,0.3000005096213536,0.04360049635590779,139
154,6.208086735863226,0.29999929237613504,0.04326216086837126,139
155,6.207762588904372,0.30000072876608863,0.04360015473075284,139
156,6.208086094758907,0.29999935220048024,0.04326184458431241,139
157,6.207760564921712,0.3000009301157591,0.0435998269423378,139
158,6.208085525691371,0.29999940547757037,0.04326153946719279,139
159,6.207776512879754,0.29999915603052374,0.04359981431373684,139
160,6.208084091099628,0.2999994695942137,0.04326117193063927,139
161,6.207777173502987,0.2999990489536657,0.043599624971271414,139
162,6.208083776606678,0.2999994723411308,0.0432608930226528,139
163,6.207776469968211,0.2999991043833463,0.043599382815493484,139
164,6.208083629539432,0.29999947334079025,0.043260627061387266,139
165,6.207775462611026,0.2999991972736173,0.043599129715889307,139
166,6.208083503366538,0.2999994769087186,0.043260370988128946,139
167,6.2077744013013705,0.29999929774443646,0.04359887910993791,139
168,6.2080834061564785,0.29999947915883257,0.0432601275755707,139
169,6.207773377869135,0.2999993950744597,0.0435986381641386,139
170,6.208083346193985,0.29999947817809713,0.043259897533360965,139
171,6.207772426256961,0.29999948528422504,0.04359840932220916,139
172,6.208083326453874,0.29999947323931386,0.04325968063459462,139
173,6.207771557690603,0.29999956701931063,0.04359819312770875,139
174,6.208083346435924,0.29999946421274737,0.043259476294318346,139
175,6.207770773525171,0.29999964005271174,0.04359798934879188,139
176,6.208083403872655,0.29999945125283545,0.04325928382534608,139
177,6.207770070815021,0.2999997046505022,0.043597797455002606,139
178,6.208083495684435,0.29999943464559875,0.04325910252982815,139
179,6.20776944478325,0.29999976129233596,0.043597616810190434,139
180,6.2080836184793835,0.2999994147336871,0.04325893172961838,139
181,6.207768889970192,0.29999981054183456,0.043597446753023364,139
182,6.208083768815335,0.29999939187819175,0.04325877077557542,139
183,6.207768400777827,0.2999998529847331,0.043597286631032975,139
184,6.208083943339924,0.2999993664384162,0.04325861905022266,139
185,6.207767971731844,0.29999988919862086,0.04359713581535694,139
186,6.208084138864935,0.29999933876090445,0.04325847596848666,139
187,6.207767597606832,0.2999999197380219,0.04359699370723618,139
188,6.208084352404329,0.2999993091735247,0.04325834097773519,139
189,6.2077672734818155,0.29999994512734907,0.04359685974057625,139
190,6.2080845811912,0.2999992779824053,0.043258213557558337,139
191,6.207766994762187,0.2999999658577607,0.04359673338284227,139
192,6.208084822682237,0.2999992454706248,0.043258093219214755,139
193,6.20776675718238,0.29999998238625625,0.043596614134827724,139
194,6.208085074555273,0.29999921189788914,0.043257979504877794,139
195,6.2077665567991565,0.2999999951359501,0.04359650152991053,139
196,6.208085334702087,0.2999991775008627,0.04325787198659444,139
197,6.20776638997847,0.30000000449712966,0.043596395132767564,139
198,6.2080699842632745,0.3000008372118761,0.043257540716550115,139
199,6.207767582239407,0.2999999454068851,0.04359653447194903,139
200,6.208081284053208,0.2999996287279466,0.04325759911928052,139
